  184.18    451.18  
  184.41    449.69  
  185.30    449.98  
  185.41    449.48  
  184.17    450.46  
  184.88    450.53  
  184.59    450.81  
  184.40    451.99  
  186.88    452.19  
  184.94    450.28  
  184.62    450.00  
  185.54    450.59  
  184.22    451.08  
  184.76    450.99  
  185.70    452.90  
  186.36    452.32  
  187.57    449.90  
  186.26    449.71  
  188.52    450.32  
  186.68    451.08  
  183.80    450.84  
  184.04    451.76  
  185.28    452.76  
  185.35    452.11  
  187.43    452.11  
  186.25    452.84  
  183.29    450.79  
  185.11    451.69  
  186.18    450.65  
  187.81    453.33  
  185.92    454.42  
  185.87    454.28  
  184.54    453.64  
  183.86    452.96  
  184.47    452.70  
  184.28    452.04  
  185.06    452.53  
  186.09    454.22  
  183.46    453.43  
  182.67    453.45  
  182.89    451.43  
  182.45    452.12  
  181.81    451.80  
  181.81    452.39  
  183.56    452.07  
  185.51    451.98  
  183.73    453.04  
  182.81    453.68  
  185.83    453.05  
  184.51    451.31  
  184.63    451.87  
  184.81    453.15  
  185.76    453.44  
  185.35    452.83  
  186.96    451.62  
  188.94    450.29  
  186.56    450.18  
  185.96    450.70  
  186.53    454.45  
  185.43    453.27  
  186.28    451.91  
  185.86    451.45  
  183.51    450.95  
  182.15    452.47  
  182.56    453.25  
  183.86    452.09  
  181.03    453.74  
  178.74    454.27  
  182.40    453.47  
  181.28    454.05  
  181.12    454.00  
  179.19    453.56  
  182.55    452.79  
  183.93    452.26  
  182.52    451.62  
  182.67    452.71  
  183.80    453.04  
  185.39    454.13  
  185.37    453.05  
  186.77    453.54  
  185.77    450.25  
  183.12    451.81  
  185.13    453.62  
  182.94    451.97  
  184.01    451.51  
  184.84    450.51  
  186.05    451.22  
  185.81    450.98  
  185.35    450.70  
  186.08    450.12  
  186.62    449.99  
  185.11    451.37  
  181.89    452.16  
  184.66    452.38  
  181.95    452.04  
  184.06    452.49  
  181.91    452.06  
  183.50    452.68  
  183.47    451.87  
  182.95    452.25  
  184.17    452.48  
  183.44    451.86  
  183.80    452.37  
  184.53    454.31  
  184.71    453.66  
  186.03    451.77  
  186.36    452.20  
  181.91    451.90  
  182.14    452.77  
  184.49    452.19  
  183.76    453.61  
  182.94    453.51  
  183.14    451.60  
  182.70    453.75  
  182.86    453.30  
  182.74    453.83  
  182.52    454.06  
  182.53    454.24  
  182.52    453.49  
  183.61    452.81  
  184.51    453.29  
  185.68    453.23  
  185.99    452.21  
  185.03    452.42  
  184.72    452.22  
  184.94    451.33  
  185.04    451.83  
  186.62    452.70  
  185.21    453.23  
  182.73    453.23  
  184.77    453.45  
  186.58    452.50  
  185.17    451.82  
  185.24    451.34  
  183.27    451.11  
  183.10    450.88  
  183.78    450.43  
  184.97    452.83  
  185.88    452.27  
  187.86    453.42  
  185.10    453.13  
  184.36    454.51  
  183.91    453.73  
  184.80    453.79  
  186.96    454.45  
  187.70    453.27  
  187.94    452.63  
  186.94    451.05  
  187.25    451.83  
  185.58    452.48  
  184.29    452.36  
  184.99    452.26  
  182.67    452.26  
  184.14    452.08  
  185.33    452.64  
  183.59    452.53  
  181.80    452.24  
  181.54    450.37  
  179.04    451.52  
  181.48    450.19  
  184.59    452.16  
  184.07    451.39  
  187.25    452.29  
  187.63    452.26  
  186.27    451.83  
  185.65    451.91  
  185.84    451.40  
  186.29    452.68  
  186.29    452.70  
  187.98    451.52  
  185.60    450.06  
  184.27    451.21  
  185.72    453.16  
  186.38    453.12  
  186.97    453.18  
  187.52    450.95  
  185.95    450.39  
  185.11    450.98  
  185.36    451.23  
  184.62    453.41  
  183.72    453.66  
  183.52    452.65  
  183.88    451.99  
  183.62    452.95  
  181.91    454.00  
  185.34    453.71  
  186.52    453.43  
  186.30    451.80  
  184.41    452.27  
  183.24    452.71  
  182.49    452.99  
  182.64    453.24  
  180.87    452.71  
  182.00    453.16  
  182.06    454.31  
  183.16    453.84  
  181.72    451.91  
